refreshrate(hz),screenresolutionvert(pixels),screenresolutionhori(pixels),screenwidth(cm),color_text,eccentricity,Stim_size,left-handed,age,gender,participant,language,TrialNumber,bgori,staircase,targetloc,cond,ran,order,resp,rt,acc,contrast
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,526,361,2,1,3,1.0,525.0,1.0,0.2972573,1.0,0.010335384727275678
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,527,361,1,0,3,1.0,526.0,0.0,0.2556982,1.0,0.006427216401184427
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,528,361,2,0,3,1.0,527.0,0.0,0.4943121,1.0,0.006686747126012868
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,529,361,2,1,3,1.0,528.0,1.0,0.4171664,1.0,0.006956757690467928
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,530,361,1,0,3,1.0,529.0,0.0,0.4086329,1.0,0.006301253244993052
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,531,361,2,1,3,1.0,530.0,1.0,0.3199433,1.0,0.009934240517826544
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,532,361,1,1,3,1.0,531.0,1.0,0.454548,1.0,0.004326165721653518
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,533,361,1,1,3,1.0,532.0,1.0,0.3138862,1.0,0.004241379796535765
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,534,361,2,0,3,1.0,533.0,0.0,0.6011903,1.0,0.006820416372414831
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,535,361,2,0,3,1.0,534.0,0.0,0.453009,1.0,0.009548665799114418
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,536,361,1,0,3,1.0,535.0,0.0,0.4037611,1.0,0.004158255539870081
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,537,361,2,1,3,1.0,536.0,1.0,0.5066655,1.0,0.006820416372414831
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,538,361,2,1,3,1.0,537.0,1.0,0.3098514,1.0,0.0070958244953525295
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,539,361,1,1,3,1.0,538.0,1.0,0.4366077,1.0,0.004076760385613912
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,540,361,1,1,3,1.0,539.0,1.0,0.3352294,1.0,0.003918530298863025
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,541,361,2,1,3,1.0,540.0,1.0,0.390322,1.0,0.00864893733965554
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,542,361,2,1,3,1.0,541.0,1.0,0.4098838,1.0,0.006956757690467928
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,543,361,1,0,3,1.0,542.0,0.0,0.4091251,1.0,0.003841733375705851
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,544,361,2,0,3,1.0,543.0,0.0,0.4475016,1.0,0.007382353586576979
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,545,361,2,1,3,1.0,544.0,1.0,0.3441446,1.0,0.007382353586576979
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,546,361,2,0,3,1.0,545.0,0.0,0.347821,1.0,0.007237671270027853
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,547,361,2,1,3,1.0,546.0,1.0,0.3193011,1.0,0.0070958244953525295
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,548,361,1,1,3,1.0,547.0,1.0,0.3661491,1.0,0.0037664415493468568
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,549,361,1,1,3,1.0,548.0,1.0,0.3938079,1.0,0.0036926253222973665
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,550,361,1,0,3,1.0,549.0,0.0,0.4217873,1.0,0.0035493045553601013
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,551,361,2,1,3,1.0,550.0,1.0,0.4214826,1.0,0.005821608284521384
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,552,361,1,1,3,1.0,551.0,1.0,0.4286401,1.0,0.003479743865915263
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,553,361,1,0,3,1.0,552.0,1.0,0.3684378,0.0,0.0033446856035465457
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,554,361,2,0,3,1.0,553.0,0.0,0.343509,1.0,0.006820416372414831
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,555,361,1,1,3,1.0,554.0,1.0,0.3508724,1.0,0.0035493045553601013
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,556,361,2,0,3,1.0,555.0,0.0,0.3892263,1.0,0.006177758765088165
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,557,361,2,0,3,1.0,556.0,1.0,0.2880987,0.0,0.006427216401184427
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,558,361,1,1,3,1.0,557.0,1.0,0.3431231,1.0,0.0034115464546677645
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,559,361,2,1,3,1.0,558.0,1.0,0.3499048,1.0,0.00864893733965554
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,560,361,1,0,3,1.0,559.0,0.0,0.5967576,1.0,0.0033446856035465457
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,561,90,1,0,1,1.0,560.0,0.0,0.4463325,1.0,0.06775565667529103
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,562,90,2,1,1,1.0,561.0,0.0,0.3172997,0.0,0.0778247041713946
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,563,90,1,1,1,1.0,562.0,0.0,0.3077649,0.0,0.06642775423169728
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,564,90,1,1,1,1.0,563.0,0.0,0.3997383,0.0,0.07049162720911727
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,565,90,2,1,1,1.0,564.0,0.0,0.4300005,0.0,0.08939009488744021
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,566,90,2,0,1,1.0,565.0,0.0,0.3519451,1.0,0.09868913466602672
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,567,90,1,1,1,1.0,566.0,1.0,0.4630886,1.0,0.08592062375574905
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,568,90,1,1,1,1.0,567.0,1.0,0.4903315,1.0,0.07333807611669522
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,569,90,2,0,1,1.0,568.0,0.0,0.3134955,1.0,0.09675498555568446
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,570,90,1,0,1,1.0,569.0,0.0,0.3757116,1.0,0.07190076718541984
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,571,90,1,0,1,1.0,570.0,0.0,0.3057216,1.0,0.06911010412134794
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,572,90,1,0,1,1.0,571.0,0.0,0.3090189,1.0,0.06775565667529103
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,573,90,1,1,1,1.0,572.0,0.0,0.3128723,0.0,0.06642775423169728
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,574,90,1,0,1,1.0,573.0,0.0,0.3399354,1.0,0.07049162720911727
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,575,90,1,1,1,1.0,574.0,1.0,0.3673651,1.0,0.06911010412134794
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,576,90,1,1,1,1.0,575.0,1.0,0.2912741,1.0,0.06642775423169728
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,577,90,2,1,1,1.0,576.0,1.0,0.2895536,1.0,0.09675498555568446
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,578,90,2,1,1,1.0,577.0,1.0,0.3652299,1.0,0.09485874267274703
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,579,90,1,1,1,1.0,578.0,1.0,0.3725821,1.0,0.0651258765509975
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,580,90,2,1,1,1.0,579.0,1.0,0.3472132,1.0,0.09299966311581748
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,581,90,2,1,1,1.0,580.0,1.0,0.2382182,1.0,0.08763819207579797
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,582,90,2,1,1,1.0,581.0,1.0,0.2506135,1.0,0.08592062375574905
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,583,90,1,1,1,1.0,582.0,1.0,0.2738955,1.0,0.06384951358948564
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,584,90,2,0,1,1.0,583.0,0.0,0.4172115,1.0,0.08423671702620264
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,585,90,1,0,1,1.0,584.0,1.0,0.2395349,0.0,0.06259816529949601
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,586,90,1,0,1,1.0,585.0,0.0,0.3634895,1.0,0.0651258765509975
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,587,90,1,0,1,1.0,586.0,0.0,0.423554,1.0,0.06384951358948564
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,588,90,2,1,1,1.0,587.0,1.0,0.3898896,1.0,0.08423671702620264
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,589,90,2,1,1,1.0,588.0,1.0,0.4332613,1.0,0.08258581217385243
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,590,90,1,0,1,1.0,589.0,0.0,0.3755354,1.0,0.06259816529949601
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,591,90,1,0,1,1.0,590.0,1.0,0.4745211,0.0,0.06137134143349693
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,592,90,2,0,1,1.0,591.0,1.0,0.4245071,0.0,0.07480411710528782
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,593,90,1,1,1,1.0,592.0,1.0,0.502525,1.0,0.06384951358948564
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,594,90,1,0,1,1.0,593.0,0.0,0.3061126,1.0,0.06259816529949601
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,595,90,2,0,1,1.0,594.0,0.0,0.3446762,1.0,0.08592062375574905
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,596,90,1,0,1,1.0,595.0,0.0,0.3681075,1.0,0.06137134143349693
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,597,90,1,1,1,1.0,596.0,0.0,0.370873,0.0,0.06016856135202387
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,598,90,2,1,1,1.0,597.0,1.0,0.2411685,1.0,0.08423671702620264
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,599,90,1,1,1,1.0,598.0,1.0,0.3525138,1.0,0.06259816529949601
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,600,90,2,1,1,1.0,599.0,1.0,0.3683159,1.0,0.08423671702620264
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,601,90,2,1,1,1.0,600.0,1.0,0.3559452,1.0,0.08423671702620264
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,602,90,2,1,1,1.0,601.0,1.0,0.2715236,1.0,0.08258581217385243
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,603,90,1,1,1,1.0,602.0,1.0,0.3676306,1.0,0.06137134143349693
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,604,90,2,0,1,1.0,603.0,1.0,0.2785068,0.0,0.08258581217385243
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,605,90,2,0,1,1.0,604.0,1.0,0.2662489,0.0,0.08763819207579797
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,606,90,1,1,1,1.0,605.0,1.0,0.3535255,1.0,0.06016856135202387
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,607,90,2,0,1,1.0,606.0,0.0,0.416723,1.0,0.09485874267274703
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,608,90,2,1,1,1.0,607.0,1.0,0.2611348,1.0,0.09299966311581748
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,609,90,2,0,1,1.0,608.0,0.0,0.3125938,1.0,0.09117701854317731
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,610,90,1,0,1,1.0,609.0,0.0,0.4070126,1.0,0.05898935383537662
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,611,90,1,0,1,1.0,610.0,1.0,0.3784544,0.0,0.05783325689900704
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,612,90,1,0,1,1.0,611.0,1.0,0.4939085,0.0,0.06016856135202387
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,613,90,1,1,1,1.0,612.0,1.0,0.4076744,1.0,0.08939009488744021
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,614,90,2,1,1,1.0,613.0,1.0,0.3988992,1.0,0.08939009488744021
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,615,90,1,1,1,1.0,614.0,1.0,0.2930761,1.0,0.06259816529949601
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,616,90,1,0,1,1.0,615.0,0.0,0.4090786,1.0,0.06137134143349693
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,617,90,1,1,1,1.0,616.0,1.0,0.3460136,1.0,0.06016856135202387
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,618,90,2,1,1,1.0,617.0,0.0,0.3694627,0.0,0.07480411710528782
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,619,90,2,0,1,1.0,618.0,1.0,0.389847,0.0,0.08763819207579797
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,620,90,1,1,1,1.0,619.0,1.0,0.3654384,1.0,0.05898935383537662
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,621,90,2,1,1,1.0,620.0,1.0,0.3157404,1.0,0.09485874267274703
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,622,90,1,0,1,1.0,621.0,0.0,0.4259644,1.0,0.05783325689900704
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,623,90,2,0,1,1.0,622.0,1.0,0.3687573,0.0,0.09299966311581748
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,624,90,2,0,1,1.0,623.0,0.0,0.3964467,1.0,0.09868913466602672
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,625,90,2,0,1,1.0,624.0,1.0,0.1990664,0.0,0.09868913466602672
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,626,90,2,1,1,1.0,625.0,1.0,0.2901932,1.0,0.10472667292353503
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,627,90,2,1,1,1.0,626.0,1.0,0.324988,1.0,0.10267419772502775
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,628,90,2,0,1,1.0,627.0,0.0,0.3442816,1.0,0.10267419772502775
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,629,90,2,0,1,1.0,628.0,0.0,0.3467381,1.0,0.10267419772502775
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,630,90,1,1,1,1.0,629.0,0.0,0.4413802,0.0,0.05558859192225047
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,631,90,1,1,1,1.0,630.0,1.0,0.5004304,1.0,0.05898935383537662
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,632,90,2,0,1,1.0,631.0,0.0,0.3716247,1.0,0.10066194775589994
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,633,90,2,1,1,1.0,632.0,1.0,0.2842276,1.0,0.10066194775589994
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,634,90,2,0,1,1.0,633.0,0.0,0.3833175,1.0,0.09868913466602672
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,635,90,2,0,1,1.0,634.0,0.0,0.345819,1.0,0.09868913466602672
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,636,90,2,0,1,1.0,635.0,0.0,0.3875579,1.0,0.09675498555568446
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,637,90,1,0,1,1.0,636.0,0.0,0.402108,1.0,0.05783325689900704
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,638,90,1,0,1,1.0,637.0,0.0,0.3567418,1.0,0.05558859192225047
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,639,90,2,0,1,1.0,638.0,0.0,0.3549244,1.0,0.09675498555568446
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,640,90,1,0,1,1.0,639.0,0.0,0.298059,1.0,0.05449914447724605
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,641,0,1,1,2,1.0,640.0,0.0,0.384417,0.0,0.011186921786571522
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,642,0,2,1,2,1.0,641.0,0.0,0.4466748,0.0,0.01798930257846178
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,643,0,2,1,2,1.0,642.0,0.0,0.7785456,0.0,0.018715709851209905
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,644,0,1,0,2,1.0,643.0,1.0,0.42619,0.0,0.0121086173723749
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,645,0,2,0,2,1.0,644.0,1.0,0.5452922,0.0,0.019860687103523404
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,646,0,1,0,2,1.0,645.0,0.0,0.5435147,1.0,0.012849390314387626
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,647,0,2,1,2,1.0,646.0,1.0,0.4463666,1.0,0.021075711012829217
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,648,0,2,0,2,1.0,647.0,0.0,0.4144885,1.0,0.021075711012829217
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,649,0,2,0,2,1.0,648.0,0.0,0.3683554,1.0,0.020662660803773863
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,650,0,1,0,2,1.0,649.0,0.0,0.3673642,1.0,0.012849390314387626
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,651,0,2,0,2,1.0,650.0,0.0,0.3257971,1.0,0.020662660803773863
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,652,0,2,1,2,1.0,651.0,0.0,0.575786,0.0,0.015974909092232634
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,653,0,1,1,2,1.0,652.0,0.0,0.4636781,0.0,0.012849390314387626
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,654,0,1,0,2,1.0,653.0,1.0,0.4822088,0.0,0.013368248148594363
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,655,0,1,0,2,1.0,654.0,0.0,0.5559989,1.0,0.013908057440071123
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,656,0,2,0,2,1.0,655.0,0.0,0.4505334,1.0,0.020662660803773863
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,657,0,2,1,2,1.0,656.0,1.0,0.5669777,1.0,0.020257705717824762
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,658,0,2,0,2,1.0,657.0,0.0,0.3958327,1.0,0.020257705717824762
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,659,0,2,1,2,1.0,658.0,1.0,0.4088424,1.0,0.019860687103523404
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,660,0,1,0,2,1.0,659.0,0.0,0.4078458,1.0,0.013908057440071123
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,661,0,1,1,2,1.0,660.0,0.0,0.3394578,0.0,0.013635481770871715
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,662,0,1,1,2,1.0,661.0,0.0,0.4642979,0.0,0.014758915330012263
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,663,0,2,1,2,1.0,662.0,1.0,0.2714051,1.0,0.019860687103523404
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,664,0,1,0,2,1.0,663.0,0.0,0.4061729,1.0,0.01629425032339594
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,665,0,2,0,2,1.0,664.0,1.0,0.309943,0.0,0.019471449418725976
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,666,0,1,1,2,1.0,665.0,1.0,0.5000884,1.0,0.015974909092232634
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,667,0,2,1,2,1.0,666.0,1.0,0.4755665,1.0,0.021075711012829217
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,668,0,1,0,2,1.0,667.0,0.0,0.3387411,1.0,0.01566182643816842
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,669,0,1,1,2,1.0,668.0,1.0,0.4193423,1.0,0.01566182643816842
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,670,0,2,0,2,1.0,669.0,0.0,0.4661441,1.0,0.01629425032339594
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,671,0,1,0,2,1.0,670.0,0.0,0.3919217,1.0,0.01535487970310756
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,672,0,2,1,2,1.0,671.0,0.0,0.4297993,0.0,0.015974909092232634
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,673,0,2,1,2,1.0,672.0,1.0,0.30754,1.0,0.020662660803773863
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,674,0,2,0,2,1.0,673.0,0.0,0.3776656,1.0,0.020662660803773863
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,675,0,2,0,2,1.0,674.0,1.0,0.6371602,0.0,0.016952211458201936
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,676,0,1,0,2,1.0,675.0,0.0,0.3485173,1.0,0.015053948632856707
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,677,0,2,0,2,1.0,676.0,0.0,0.4272713,1.0,0.020662660803773863
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,678,0,2,1,2,1.0,677.0,1.0,0.2634387,1.0,0.020662660803773863
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,679,0,2,1,2,1.0,678.0,1.0,0.3478509,1.0,0.020257705717824762
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,680,0,1,1,2,1.0,679.0,1.0,0.3857436,1.0,0.015053948632856707
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,681,0,2,0,2,1.0,680.0,0.0,0.7531265,1.0,0.020257705717824762
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,682,0,2,0,2,1.0,681.0,0.0,0.3968296,1.0,0.01729108913486021
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,683,0,2,1,2,1.0,682.0,1.0,0.3974959,1.0,0.016952211458201936
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,684,0,1,0,2,1.0,683.0,0.0,0.3641895,1.0,0.014758915330012263
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,685,0,2,0,2,1.0,684.0,0.0,0.3557953,1.0,0.016952211458201936
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,686,0,1,1,2,1.0,685.0,1.0,0.3466664,1.0,0.00899818106145444
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,687,0,2,1,2,1.0,686.0,1.0,0.321525,1.0,0.0166199752417109
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,688,0,1,0,2,1.0,687.0,1.0,0.3039619,0.0,0.00882183111215549
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,689,0,2,0,2,1.0,688.0,0.0,0.2860841,1.0,0.01629425032339594
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,690,0,2,0,2,1.0,689.0,0.0,0.3429661,1.0,0.015974909092232634
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,691,0,1,0,2,1.0,690.0,0.0,0.341373,1.0,0.014469664207771075
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,692,0,2,1,2,1.0,691.0,1.0,0.3241418,1.0,0.01566182643816842
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,693,0,1,1,2,1.0,692.0,1.0,0.3391206,1.0,0.014469664207771075
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,694,0,1,1,2,1.0,693.0,1.0,0.3479816,1.0,0.014186081944646352
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,695,0,2,1,2,1.0,694.0,1.0,0.3141832,1.0,0.01535487970310756
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,696,0,2,1,2,1.0,695.0,1.0,0.3851215,1.0,0.015053948632856707
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,697,0,2,0,2,1.0,696.0,0.0,0.2961743,1.0,0.014758915330012263
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,698,0,1,1,2,1.0,697.0,1.0,0.5513638,1.0,0.014186081944646352
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,699,0,1,0,2,1.0,698.0,1.0,0.4893104,0.0,0.013908057440071123
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,700,0,2,0,2,1.0,699.0,0.0,0.3994094,1.0,0.014469664207771075
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,701,0,2,1,2,1.0,700.0,0.0,0.4240524,0.0,0.014186081944646352
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,702,0,1,0,2,1.0,701.0,0.0,0.3754163,1.0,0.009178056277132024
120,1200,1920,49,.75,1.5,0.75,False,30,male,SAAY1407,fr,703,0,1,1,2,1.0,702.0,1.0,0.4004583,1.0,0.00899818106145444
